Equity name,Ann Date,Prev Ann Date,Next Ann Date,EPS,Surprise,PE,PE Change,Up Down Flag,Beat Miss Flag,Sector,Quarter,%Px Chg,Surprise 8,Surprise 7,Surprise 6,Surprise 5,Surprise 4,Surprise 3,Surprise 2,Surprise 1
ELV US Equity,2022-07-20,2022-04-20,2022-10-19,8.04,0.0346,18.13,-0.0457894736842106,0,1,3,1.0,-0.0762,0.0101,0.0103,0.005,0.0605,0.0294,0.024399999999999998,0.0075,0.060899999999999996
DPZ US Equity,2020-07-16,2020-04-23,2020-10-08,2.99,0.2611,32.9,0.06300484652665594,0,1,2,1.0,-0.0149,-0.0225,-0.17489999999999997,-0.01,0.0338,0.08789999999999999,0.0197,-0.1128,-0.0886
AMT US Equity,2022-02-24,2021-10-28,2022-04-27,0.99,-0.21739999999999998,50.61,0.06412952060555077,1,0,5,3.0,0.0189,-0.8176000000000001,0.09849999999999999,-0.0676,-0.185,0.0,0.6473,1.057,0.4054
COO US Equity,2021-06-03,2021-03-04,2021-09-02,0.845,0.1003,8.33,0.0888888888888888,0,1,3,1.0,-0.0055000000000000005,0.0199,0.0805,-0.1175,-0.009300000000000001,-0.0391,0.041100000000000005,-0.0273,0.0384
INCY US Equity,2021-08-03,2021-05-04,2021-11-02,0.8,0.1315,44.99,0.2734220209453724,0,1,3,1.0,-0.0066,0.0761,-0.5027,0.1273,-0.17010000000000003,0.3575,-0.21760000000000002,-0.8875,0.5345
NRG US Equity,2023-02-16,2022-11-07,2023-05-04,-4.45,-1.7134,24.11,-0.19980086292731492,0,0,8,3.0,-0.048799999999999996,-0.2464,-0.0052,1.8130000000000002,1.4919,-0.46619999999999995,-0.4865,-0.1166,0.0
ANSS US Equity,2023-05-03,2023-02-22,2023-08-02,1.85,0.14980000000000002,51.76,0.30905412240768837,0,1,7,0.0,-0.0163,-0.0393,0.1275,0.4853,0.3062,-0.2707,0.0617,0.1155,0.08039999999999999
BR US Equity,2022-11-02,2022-08-12,2023-02-02,0.84,-0.0455,28.92,0.03655913978494629,0,0,7,2.0,-0.0793,0.030899999999999997,0.0034000000000000002,-0.0027,0.0302,0.1284,0.0318,0.0123,0.0066
VRSN US Equity,2022-02-10,2021-10-28,2022-04-28,2.971,1.1074,36.21,-0.04985568092364201,1,1,1,3.0,0.0070999999999999995,0.39409999999999995,0.0111,0.027999999999999997,0.023399999999999997,0.068,0.0277,0.0116,-0.0152
MMM US Equity,2021-01-26,2020-10-27,2021-04-27,2.38,0.10490000000000001,16.17,-0.019405700424499517,1,1,6,3.0,0.0326,-0.0347,0.0354,0.0218,0.1462,0.1481,0.1026,0.13849999999999998,0.20329999999999998
APA US Equity,2022-08-03,2022-05-04,2022-11-02,2.37,0.0194,5.15,-0.36576354679802947,0,1,4,1.0,-0.10890000000000001,0.32799999999999996,-0.154,-0.13269999999999998,0.2102,0.0546,0.1759,0.10779999999999999,0.033
CMG US Equity,2023-07-26,2023-04-25,2023-10-26,0.253,0.0327,50.33,0.14908675799086768,0,1,2,1.0,-0.0981,0.0092,0.0507,0.0204,0.08,0.0692,0.1476,0.068,0.0819
SYK US Equity,2020-04-30,2020-01-28,2020-07-30,1.84,0.0617,23.19,-0.20034482758620686,0,1,3,0.0,-0.031200000000000002,0.0060999999999999995,-0.0048,-0.0368,0.0524,-0.0292,0.1054,0.5363,-0.0062
ISRG US Equity,2021-10-19,2021-07-20,2022-01-20,0.397,-0.6658,73.15,-0.002590673575129543,1,0,3,2.0,0.012,0.0377,0.0725,0.0174,-0.0254,0.0673,-0.0412,0.0571,0.013300000000000001
CSGP US Equity,2023-07-25,2023-04-25,2023-10-24,0.31,0.0403,91.75,0.25273074822501385,0,1,5,1.0,-0.0808,0.16440000000000002,0.0137,0.0959,0.3497,0.6304,0.5152,0.040999999999999995,0.0033
TAP US Equity,2020-04-30,2020-02-12,2020-07-30,0.35,0.0703,9.51,-0.19882055602358883,0,1,3,0.0,-0.1118,0.5344,-0.0437,0.1521,0.1889,0.0,-0.4792,0.6232,1.4181
ADP US Equity,2020-04-29,2020-01-29,2020-07-29,1.92,0.004699999999999999,23.32,-0.21902210314802406,1,1,3,0.0,0.019799999999999998,0.062,0.0129,0.10890000000000001,0.0536,0.0373,0.17739999999999997,0.43729999999999997,0.1937
ADM US Equity,2022-07-26,2022-04-26,2022-10-25,2.15,0.2522,11.94,-0.2643253234750462,1,1,3,1.0,0.0436,-0.1727,0.06570000000000001,-0.0449,0.0717,0.1917,0.1808,0.1641,0.2899
EMR US Equity,2021-08-04,2021-05-05,2021-11-03,1.09,0.1168,24.18,-0.01104294478527601,0,1,6,1.0,-0.0095,0.2011,0.1202,-0.1106,0.1079,0.0698,0.09789999999999999,0.0375,0.023700000000000002
WMT US Equity,2022-08-16,2022-05-17,2022-11-15,0.59,0.0906,21.79,-0.13702970297029704,1,1,2,2.0,0.051100000000000007,0.0388,0.1429,0.0909,0.011899999999999999,0.0836,0.1213,0.1265,0.1364
DECK US Equity,2021-10-28,2021-07-29,2022-02-03,0.61,-0.08439999999999999,22.57,-0.06581125827814571,1,0,2,2.0,0.0393,0.5423,0.0827,0.2872,0.091,0.0315,0.32380000000000003,0.9102,0.025099999999999997
QCOM US Equity,2020-11-04,2020-07-29,2021-02-03,1.45,0.1954,33.72,0.11287128712871275,1,1,7,2.0,0.1275,0.0058,0.032400000000000005,0.09480000000000001,0.0759,0.1283,0.1381,0.1405,0.0363
ARE US Equity,2020-04-27,2020-02-03,2020-07-27,0.281,-0.5801,52.72,0.18445293192541,1,0,5,0.0,0.0092,0.0,-0.2932,1.0023,3.1863,0.3194,3.1556,-0.3522,2.9227
FTNT US Equity,2023-02-07,2022-11-02,2023-05-04,0.44,0.1282,45.27,-0.17072723942113943,1,1,7,3.0,0.109,0.2191,0.2115,0.3971,0.114,0.1778,0.1202,0.1079,0.193
GD US Equity,2023-07-26,2023-04-26,2023-10-25,2.7,0.051399999999999994,18.36,0.02857142857142847,1,1,6,2.0,0.0219,0.0535,0.051699999999999996,0.0167,-0.039,-0.0052,-0.0106,-0.0265,0.0447
DLR US Equity,2022-02-17,2021-10-26,2022-04-28,3.71,10.521700000000001,128.17,0.44628751974723513,0,1,5,3.0,-0.018600000000000002,-0.6947,-0.6819,0.31670000000000004,-0.06860000000000001,0.0,1.5952000000000002,-0.3116,-0.2334
ADSK US Equity,2020-08-25,2020-05-27,2020-11-24,0.98,0.1036,145.05,0.023136065458136512,0,1,7,2.0,-0.016,0.047599999999999996,0.0672,0.0438,0.058899999999999994,0.0736,0.0934,0.0987,0.08900000000000001
WFC US Equity,2020-04-14,2020-01-14,2020-07-14,0.01,-0.9814,9.44,-0.28212927756653994,0,0,5,0.0,-0.0398,0.0986,0.3346,0.2087,0.4139,0.5418999999999999,0.08289999999999999,-0.0687,-3.6809
PYPL US Equity,2021-11-08,2021-07-28,2022-02-01,1.11,0.0345,75.86,-0.14117513868447862,0,1,3,2.0,-0.10460000000000001,-0.20329999999999998,-0.2532,-0.2266,-0.1736,-0.0481,-0.2139,-0.4064,-0.0089
EOG US Equity,2020-05-07,2020-02-27,2020-08-06,0.55,-0.1641,8.85,-0.5033670033670035,1,0,4,0.0,0.065,0.09949999999999999,-0.023399999999999997,0.0516,0.114,0.08070000000000001,0.9832,1.337,-3.5098000000000003
EPAM US Equity,2022-11-03,2022-08-04,2023-02-16,3.1,0.2336,44.99,0.12166542009473957,0,1,7,2.0,-0.0793,0.1568,0.08220000000000001,0.0581,0.0987,0.066,0.12869999999999998,0.0556,0.09570000000000001
TRMB US Equity,2021-02-10,2020-11-04,2021-05-05,0.61,0.1984,43.94,0.625,0,1,6,0.0,-0.0128,-0.030699999999999998,0.0,0.0339,0.0735,-0.008,0.1092,0.198,0.20879999999999999
STLD US Equity,2023-01-25,2022-10-19,2023-04-19,4.37,0.07,4.69,0.4984025559105434,1,1,0,3.0,0.0999,0.0642,0.0369,-0.0109,0.0453,-0.0166,0.0128,0.0101,0.0998
JPM US Equity,2023-07-14,2023-04-14,2023-10-13,4.37,0.1413,9.22,-0.026399155227032733,1,1,5,1.0,0.006,0.10859999999999999,0.09910000000000001,0.1732,0.09,0.0285,0.11109999999999999,0.0973,0.0973
IP US Equity,2023-04-27,2023-01-31,2023-07-27,0.53,0.1674,6.3,0.10526315789473673,0,1,0,0.0,-0.044800000000000006,-0.4307,0.7143,0.7323000000000001,0.2615,-0.2444,0.1953,0.1054,0.4824
TRMB US Equity,2021-11-03,2021-08-04,2022-02-09,0.66,0.1092,40.83,0.02279559118236474,0,1,6,3.0,-0.0172,0.1258,0.09970000000000001,0.0698,-0.030699999999999998,0.0,0.0339,0.0735,-0.008
WEC US Equity,2021-02-04,2020-11-03,2021-05-03,0.76,0.0368,23.72,-0.06980392156862747,0,1,8,3.0,-0.0054,0.0738,0.1124,0.0681,0.0661,0.050300000000000004,0.1602,0.1018,0.09380000000000001
PEG US Equity,2021-11-02,2021-08-03,2022-02-24,0.98,0.061799999999999994,15.78,0.022020725388601115,0,1,8,2.0,-0.0059,0.1258,0.1182,0.145,0.024,0.029900000000000003,-0.0016,0.1864,0.036000000000000004
RJF US Equity,2022-10-26,2022-07-27,2023-01-25,2.08,0.011699999999999999,13.74,0.109854604200323,1,1,5,2.0,0.0658,0.215,0.020099999999999996,0.005699999999999999,0.0695,-0.0703,-0.1447,-0.1018,0.0022
NUE US Equity,2021-07-22,2021-04-22,2021-10-21,5.242,0.0951,9.48,-0.2877535687453042,1,1,0,2.0,0.0102,0.044000000000000004,0.1552,0.16649999999999998,-0.028399999999999998,0.10880000000000001,0.0526,0.0183,-0.0046
SCHW US Equity,2020-07-16,2021-04-15,2020-10-15,0.48,-0.0977,13.55,0.04795050270688339,0,0,5,1.0,-0.0208,0.0754,-0.08439999999999999,-0.024900000000000002,0.0487,-0.0716,0.0231,0.0556,0.0191
DOV US Equity,2022-01-27,2021-10-19,2022-04-21,1.78,0.06709999999999999,26.36,0.13084513084513083,0,1,6,3.0,-0.0070999999999999995,0.010700000000000001,0.0121,-0.0699,0.0083,0.006500000000000001,0.036699999999999997,0.0323,0.0383
MOH US Equity,2022-04-27,2022-02-09,2022-07-27,4.9,0.06309999999999999,25.41,0.015181781861765886,0,1,3,0.0,-0.026099999999999998,0.0194,0.0127,0.0325,0.1159,0.1341,0.0171,0.0356,0.0633
TMUS US Equity,2020-05-06,2020-02-06,2020-08-06,1.249,0.19079999999999997,17.89,0.04926686217008802,1,1,1,0.0,0.1005,1.2093,1.8099,1.3425,1.3274000000000001,0.7471,0.1613,0.7787000000000001,12.49
EXR US Equity,2022-05-03,2022-02-23,2022-08-02,1.51,0.1127,36.65,-0.15142394072702015,1,1,5,0.0,0.0682,-0.027000000000000003,-0.1479,0.1124,-0.026600000000000002,-0.0014000000000000002,0.027000000000000003,0.0204,0.1761
IT US Equity,2020-08-04,2020-05-07,2020-11-03,1.2,0.48700000000000004,38.15,0.16098600121728546,1,1,7,1.0,0.0051,0.35590000000000005,0.3547,0.2376,0.3055,0.2955,0.8975,0.9460999999999999,0.73
GL US Equity,2020-07-22,2020-04-22,2020-10-21,1.65,0.1149,11.75,0.03982300884955747,1,1,5,1.0,0.0613,0.010700000000000001,0.0059,-0.0335,-0.0572,0.0204,-0.0383,0.0158,0.015700000000000002
TXN US Equity,2023-04-25,2023-01-24,2023-07-25,1.85,0.0417,20.9,0.18885096700796367,0,1,7,0.0,-0.0291,0.19399999999999998,0.0779,0.07139999999999999,0.0526,0.1268,0.0115,0.0148,0.0637
AEE US Equity,2021-08-05,2021-05-10,2021-11-03,0.8,0.0336,21.99,0.032394366197183055,1,1,8,1.0,0.0085,0.145,0.0571,0.1131,0.0029,-0.0196,0.0083,-0.0204,0.0248
ANET US Equity,2020-05-05,2020-02-13,2020-08-04,0.126,0.1075,23.89,0.014868309260832602,0,1,1,0.0,-0.0564,0.0345,0.11410000000000001,0.0819,0.0559,0.0487,0.051500000000000004,0.08810000000000001,0.099
SYK US Equity,2021-04-27,2021-01-27,2021-07-27,1.93,-0.0292,37.82,0.0031830238726788807,0,0,3,0.0,-0.0206,0.0705,0.0575,-0.050199999999999995,-0.0106,0.0060999999999999995,-0.0048,-0.0368,0.0524
GLW US Equity,2021-04-27,2021-01-27,2021-07-27,0.45,0.051399999999999994,22.9,0.10681488641855963,0,1,1,0.0,-0.0339,0.054000000000000006,0.0706,-0.0116,0.0106,0.0547,0.0385,-0.0278,0.037200000000000004
LULU US Equity,2020-12-10,2020-09-08,2021-03-30,1.16,0.32420000000000004,84.33,-0.05944679901851435,0,1,2,3.0,-0.06709999999999999,0.0102,0.1752,0.0342,0.030600000000000002,0.16210000000000002,0.3983,0.2775,0.0345
ADP US Equity,2021-01-27,2020-10-28,2021-04-28,1.52,0.17739999999999997,29.37,0.26322580645161286,1,1,3,3.0,0.0069,0.0134,0.0322,0.0253,0.062,0.0129,0.10890000000000001,0.0536,0.0373
C US Equity,2022-07-15,2022-04-14,2022-10-14,2.19,0.289,5.02,-0.19292604501607724,1,1,5,1.0,0.1323,0.10619999999999999,0.4192,0.0839,0.24280000000000002,0.0418,0.1293,-0.0678,0.046
BALL US Equity,2020-05-07,2020-02-06,2020-08-06,0.61,0.0287,27.63,-0.0386221294363257,1,1,6,0.0,0.0026,-0.07339999999999999,0.0911,-0.0437,0.0437,0.0698,0.0318,0.1589,0.1566
PPL US Equity,2023-08-04,2023-05-04,2023-11-02,0.29,-0.0909,18.0,-0.04153354632587869,0,0,8,1.0,-0.0207,-0.16670000000000001,0.10289999999999999,-0.09570000000000001,-0.004699999999999999,0.155,0.08,0.0471,0.014199999999999999
OKE US Equity,2023-02-27,2022-11-01,2023-05-02,1.08,0.0405,17.24,0.20475192173305357,0,1,4,3.0,-0.0366,0.063,-0.046799999999999994,0.10099999999999999,-0.0579,0.023399999999999997,-0.0722,0.0246,0.0675
AOS US Equity,2020-07-30,2020-05-05,2020-10-29,0.42,-0.0070999999999999995,25.33,0.3530982905982907,0,0,6,1.0,-0.0908,0.0161,0.0294,0.1328,0.2059,0.1231,0.0526,0.265,0.2766
HES US Equity,2023-04-26,2023-01-25,2023-07-26,1.13,0.08650000000000001,20.17,-0.04407582938388621,1,1,4,0.0,0.0126,0.08449999999999999,0.182,0.18489999999999998,0.0335,0.7585,0.18030000000000002,0.377,0.1818
GD US Equity,2022-04-27,2022-01-26,2022-07-27,2.61,0.0374,20.25,0.12188365650969524,1,1,6,1.0,0.0129,-0.0106,-0.0265,0.0447,0.051399999999999994,0.0189,0.0113,0.0339,0.0095
CVX US Equity,2023-07-28,2023-04-28,2023-10-27,3.08,0.0508,9.61,0.15227817745803351,0,1,4,1.0,-0.0049,0.0381,0.0342,-0.025099999999999997,0.045,-0.1285,0.0096,0.060599999999999994,-0.17809999999999998
MKC US Equity,2022-10-06,2022-06-29,2023-01-26,0.69,0.023700000000000002,30.91,-0.05647130647130638,0,1,3,2.0,-0.012,0.23329999999999998,0.17550000000000002,0.09759999999999999,0.0719,-0.0046,0.0508,0.19920000000000002,-0.1551
HII US Equity,2023-08-03,2023-05-04,2023-11-02,3.27,0.07139999999999999,19.83,0.20327669902912615,0,1,6,1.0,-0.0068000000000000005,0.19390000000000002,0.32420000000000004,-0.015,-0.3344,0.2514,0.149,0.6215999999999999,0.0765
CFG US Equity,2023-07-19,2023-04-19,2023-10-18,1.04,0.0277,5.51,-0.12121212121212122,1,1,5,1.0,0.0639,0.0431,0.0308,0.0241,-0.0038,0.04190000000000001,0.049100000000000005,0.0143,-0.0316
ELV US Equity,2022-04-20,2022-01-26,2022-07-20,8.25,0.0669,19.0,0.017130620985010614,1,1,3,0.0,0.0248,0.0103,0.005,0.0605,0.0294,0.024399999999999998,0.0075,0.060899999999999996,0.0346
EA US Equity,2022-11-01,2022-08-02,2023-01-31,1.45,0.0757,27.35,-0.08036314727639537,1,1,7,2.0,0.0189,0.058499999999999996,1.4299000000000002,-0.0969,0.0116,0.13419999999999999,0.1176,0.35259999999999997,-0.0868
ULTA US Equity,2020-03-12,2019-12-05,2020-05-28,3.89,0.0429,21.04,0.07511497189575866,1,1,2,0.0,0.0429,0.17350000000000002,0.5842,0.8133,1.2079,0.4756,0.1074,4.84,0.0
IQV US Equity,2020-07-22,2020-04-28,2020-10-20,1.18,0.126,82.49,0.6212657232704402,1,1,3,1.0,0.046799999999999994,0.0256,0.022400000000000003,0.0481,0.0265,0.027000000000000003,0.1746,0.0518,0.07730000000000001
ALGN US Equity,2020-04-29,2020-01-29,2020-07-22,0.73,-0.3345,39.44,-0.2720561092654117,0,0,3,0.0,-0.026000000000000002,-0.0388,0.0385,0.1047,0.20679999999999998,0.2194,0.083,2.9130000000000003,-30.8182
DOC US Equity,2020-11-02,2020-08-04,2021-02-09,0.034,0.14150000000000001,71.45,0.2184515688949522,1,1,5,2.0,0.009899999999999999,4.9636000000000005,-0.057999999999999996,-0.078,-0.39299999999999996,0.4587,1.0425,8.1933,2.4703999999999997
TFC US Equity,2020-07-16,2020-04-20,2020-10-15,0.82,0.1533,9.68,0.25877763328998693,1,1,5,1.0,0.0079,0.0471,0.2059,0.1414,0.2065,0.35369999999999996,0.0876,0.2408,0.1023
SNPS US Equity,2020-02-19,2019-12-04,2020-05-20,1.01,0.1002,33.15,0.03529044347282939,0,1,7,0.0,-0.0601,0.011000000000000001,0.0173,0.0197,0.1133,0.0333,0.013500000000000002,0.2937,0.2361
TYL US Equity,2023-02-15,2022-10-26,2023-04-26,1.66,-0.056799999999999996,83.1,0.05698295599084191,1,0,7,3.0,0.019,-0.0008,0.0358,0.0426,0.0774,0.015,0.0797,0.0669,0.0347
APH US Equity,2022-01-26,2021-10-27,2022-04-27,0.35,0.09380000000000001,34.43,0.12848246476565062,1,1,6,3.0,0.0043,0.0649,0.045599999999999995,0.0526,0.0268,0.037200000000000004,0.0667,0.10619999999999999,0.08410000000000001
CB US Equity,2021-02-02,2020-10-27,2021-04-27,3.18,0.11779999999999999,21.62,0.15614973262032095,1,1,5,3.0,0.0311,-0.051500000000000004,0.30510000000000004,0.1438,0.0834,0.1559,0.1924,0.2003,0.0141
REGN US Equity,2020-11-05,2020-08-05,2021-02-05,8.36,0.20670000000000002,21.08,-0.16382387941293142,1,1,3,2.0,0.0028000000000000004,0.1456,0.1143,0.2018,0.1888,0.5611999999999999,0.5031,0.14300000000000002,0.1301
CL US Equity,2022-10-28,2022-07-29,2023-01-27,0.74,0.0014000000000000002,23.11,-0.09726562500000002,1,1,3,2.0,0.019299999999999998,0.0282,0.046,0.0552,0.0242,0.071,0.0308,0.0384,0.0039000000000000003
GM US Equity,2022-10-25,2022-07-26,2023-01-31,2.25,0.1886,5.17,-0.11015490533562822,1,1,2,2.0,0.0361,0.2077,0.1321,0.2382,0.0699,0.23850000000000002,0.0291,0.2871,0.2725
DECK US Equity,2022-07-28,2022-05-19,2022-10-27,0.277,0.32380000000000003,15.7,-0.06436233611442199,1,1,2,1.0,0.0898,0.2966,0.7442,0.32130000000000003,0.5423,0.0827,0.2872,0.091,0.0315
NOW US Equity,2020-04-29,2020-01-29,2020-07-29,1.05,0.1018,83.55,-0.061868403323602106,1,1,7,0.0,0.09179999999999999,0.0159,0.018799999999999997,0.1183,0.17550000000000002,0.131,0.1038,0.1759,0.21420000000000003
META US Equity,2020-07-30,2020-04-29,2020-10-29,1.8,0.2848,27.69,0.21340929009640663,1,1,1,1.0,0.0817,-0.0319,0.0608,-0.0433,0.014499999999999999,0.1962,0.40850000000000003,0.2061,0.25920000000000004
F US Equity,2021-04-28,2021-02-04,2021-07-28,0.89,3.3415,14.24,0.0,0,1,2,0.0,-0.0941,0.5108,-0.1721,-0.0196,0.5213,0.044000000000000004,0.2082,0.8613,0.0
ON US Equity,2021-08-02,2021-05-03,2021-11-01,0.63,0.2805,28.1,-0.40200042562247285,1,1,7,2.0,0.1173,0.0974,0.09480000000000001,0.038599999999999995,0.1027,0.061,0.1586,0.16329999999999997,0.18530000000000002
CTAS US Equity,2020-07-23,2020-03-19,2020-09-23,0.338,0.10289999999999999,30.39,0.002639392939624008,1,1,3,1.0,0.0472,0.042300000000000004,0.1007,0.0455,0.1252,0.07200000000000001,0.07139999999999999,0.2018,0.3039
MS US Equity,2022-10-14,2022-07-14,2023-01-17,1.53,0.0126,11.11,0.11434302908726157,0,1,5,2.0,-0.0507,0.1787,0.10369999999999999,0.2147,0.055099999999999996,0.0591,0.0368,0.021,0.0236
LW US Equity,2022-07-27,2022-04-07,2022-10-05,0.65,0.272,40.71,0.15195246179966038,1,1,3,1.0,0.0265,-0.3785,-0.1603,0.0291,0.5191,0.1697,0.4533,0.7227,0.4911
GIS US Equity,2022-06-29,2022-03-23,2022-09-21,1.12,0.11,17.64,-0.01617401003904062,1,1,3,1.0,0.0635,0.006999999999999999,0.1185,0.08130000000000001,0.0074,0.0546,0.054299999999999994,0.0329,0.10339999999999999
NDSN US Equity,2021-05-24,2021-02-22,2021-08-30,2.12,0.2895,32.98,0.08166612003935714,1,1,6,1.0,0.0709,0.0681,-0.0849,0.046799999999999994,0.0209,0.0616,0.07440000000000001,-0.1035,0.1629
AOS US Equity,2021-07-29,2021-04-29,2021-10-28,0.73,0.1231,26.59,-0.036594202898550754,1,1,6,1.0,0.0148,0.121,0.20670000000000002,0.09140000000000001,0.026000000000000002,0.0161,0.0294,0.1328,0.2059
BR US Equity,2021-05-04,2021-02-02,2021-08-12,1.76,0.0482,28.04,-0.072137657180675,1,1,7,0.0,0.018000000000000002,0.0123,0.0066,-0.0455,0.0095,0.0483,-0.0049,0.11689999999999999,0.0014000000000000002
KEYS US Equity,2023-02-21,2022-11-17,2023-05-16,2.02,0.08839999999999999,27.13,0.003328402366863825,0,1,6,0.0,-0.12710000000000002,0.0776,0.050300000000000004,0.1656,0.0173,0.030299999999999997,0.0636,0.0741,0.0872
BX US Equity,2020-07-23,2020-04-23,2020-10-28,0.43,-0.0092,57.23,-0.1837113107973185,0,0,5,1.0,-0.0229,0.012199999999999999,0.4664,0.2347,0.39130000000000004,0.0393,0.25980000000000003,0.239,0.09759999999999999
WELL US Equity,2022-05-10,2022-02-15,2022-08-09,0.14,-0.2,93.34,0.11000118920204538,1,0,5,0.0,0.0139,-0.2029,-0.39520000000000005,0.2183,0.25,-0.569,0.0,0.0,0.0638
BG US Equity,2022-07-27,2022-04-27,2022-10-26,2.97,-0.0906,6.44,-0.18170266836086402,0,0,3,1.0,-0.04,-0.1013,0.18100000000000002,0.32189999999999996,0.1979,0.39590000000000003,0.0052,0.005600000000000001,0.3945
FDS US Equity,2023-03-23,2022-12-20,2023-06-22,3.8,0.0346,28.89,-0.10251630941286105,0,1,1,0.0,-0.0555,0.0242,0.023700000000000002,0.0323,0.1162,0.0776,0.0005,-0.16449999999999998,0.047
WDAY US Equity,2021-08-26,2021-05-26,2021-11-18,1.23,0.5932999999999999,868.15,0.0,1,1,7,2.0,0.0913,0.1367,0.1634,0.10369999999999999,0.1744,0.0222,-0.0235,0.0803,0.2702
GRMN US Equity,2021-10-27,2021-07-28,2022-02-16,1.41,0.1199,26.3,0.12537441163885332,0,1,6,2.0,-0.08789999999999999,0.099,0.013300000000000001,-0.0304,0.1558,0.0993,0.0286,0.0027,0.0885
LYB US Equity,2022-10-28,2022-07-29,2023-02-03,1.96,-0.3262,4.98,0.04621848739495804,0,0,0,2.0,-0.0548,-0.0684,0.009000000000000001,0.1015,-0.0352,0.2118,0.0683,0.4443,0.084
CVS US Equity,2022-08-03,2022-05-04,2022-11-02,2.4,0.1045,12.71,-0.08231046931407937,1,1,3,1.0,0.063,0.0584,-0.22579999999999997,0.0696,0.0342,0.0519,0.0526,0.0365,0.045
CFG US Equity,2022-07-19,2022-04-19,2022-10-19,1.14,0.20379999999999998,7.64,-0.15859030837004406,1,1,5,1.0,0.0194,0.04190000000000001,0.049100000000000005,0.0143,-0.0316,0.0277,-0.0274,0.0008,0.030899999999999997
KMB US Equity,2021-04-23,2021-01-25,2021-07-23,1.8,-0.0654,18.27,0.07724056603773577,0,0,3,0.0,-0.058600000000000006,0.2463,0.0199,-0.0285,0.0308,0.087,0.0535,-0.018799999999999997,-0.1363
GDDY US Equity,2023-05-04,2023-02-14,2023-08-03,0.3,-0.4495,29.89,0.010821778829895212,0,0,1,0.0,-0.0365,0.06860000000000001,-0.11289999999999999,0.0443,-0.1117,1.8106,6.6961,0.2011,-0.0753
BAC US Equity,2022-10-17,2022-07-18,2023-01-13,0.81,0.0398,9.29,-0.03329864724245579,1,1,5,2.0,0.060599999999999994,0.0644,0.0388,0.0821,0.0558,0.1057,0.0451,0.1491,0.0925
FCX US Equity,2021-07-22,2021-04-22,2021-10-21,0.77,0.0158,19.23,-0.3343717549325026,1,1,0,1.0,0.0043,0.0174,0.17120000000000002,0.1379,0.0317,-0.0349,0.1784,0.0042,0.084
COP US Equity,2023-05-04,2023-02-02,2023-08-03,2.38,0.152,7.96,-0.0964812712826334,1,1,4,0.0,0.0132,0.0265,0.0832,0.0808,0.018500000000000003,-0.0059,0.1594,0.031,-0.0447
ENPH US Equity,2023-07-27,2023-04-25,2023-10-26,1.47,0.1566,41.87,-0.31506625224930485,0,1,4,1.0,-0.0748,0.09699999999999999,-0.06849999999999999,0.2288,-0.1547,-0.1242,-0.16469999999999999,0.015,0.0159
DTE US Equity,2020-07-28,2020-04-28,2020-10-27,1.53,0.18510000000000001,17.19,-0.0063583815028901425,1,1,8,1.0,0.0054,-0.1209,0.1208,0.1986,-0.0622,0.2518,0.1229,0.075,0.25420000000000004
FOXA US Equity,2022-11-01,2022-08-10,2023-02-08,1.21,0.068,9.71,-0.06724303554274724,1,1,1,2.0,0.0575,0.2609,0.1084,0.11449999999999999,1.7419,0.0999,0.2291,0.078,0.0127
DTE US Equity,2021-02-19,2020-10-27,2021-04-27,1.39,0.075,16.09,-0.0909604519774011,1,1,8,3.0,0.0015,0.065,0.0172,-0.1209,0.1208,0.1986,-0.0622,0.2518,0.1229
VICI US Equity,2020-10-29,2020-07-30,2021-02-19,0.74,1.0442,14.7,-0.15565766800689262,0,1,5,2.0,-0.0129,-0.4077,0.0,-0.2553,0.0,-0.39,0.0931,0.0121,0.0
IDXX US Equity,2022-08-02,2022-05-04,2022-11-01,1.56,0.0104,45.26,-0.2918166171178219,1,1,3,1.0,0.002,-0.15130000000000002,0.0513,0.0933,0.063,0.08539999999999999,0.056799999999999996,0.0672,0.053899999999999997
BKR US Equity,2021-07-21,2021-04-21,2021-10-20,0.1,-0.3333,23.1,-0.2944410507025046,1,0,4,1.0,0.0095,0.1677,0.09380000000000001,-0.0547,0.0526,-0.49770000000000003,-0.2268,-0.0876,-0.2523
MMC US Equity,2021-01-28,2020-10-29,2021-04-27,1.19,0.0559,23.49,0.013810962451445752,1,1,5,3.0,0.011399999999999999,0.041100000000000005,0.027000000000000003,0.0183,0.0668,0.0127,0.08109999999999999,0.2255,0.1617
ES US Equity,2022-05-04,2022-02-16,2022-07-28,1.3,0.09609999999999999,21.99,-0.084131611828405,1,1,8,0.0,0.0141,0.0074,-0.0286,-0.016200000000000003,0.0989,0.0383,-0.023399999999999997,-0.0175,0.0036
KO US Equity,2021-10-27,2021-07-21,2022-02-10,0.65,0.1265,23.99,-0.0536489151873768,1,1,3,3.0,0.019299999999999998,0.0663,0.0848,0.049400000000000006,0.0022,0.0832,0.044800000000000006,0.1015,0.0949
MCK US Equity,2023-02-01,2022-11-02,2023-05-08,6.9,0.087,15.08,0.030758714969241208,0,1,3,3.0,-0.0121,0.003,0.0276,0.0992,-0.0203,0.099,0.011200000000000002,0.2404,0.0070999999999999995
